Time,AnaR2,AnaR6,AnaR12,test,Ther_TG_1.0_8.0,UTSR6_TG_0.5_7.0,UTSR6_TG_0.5_7.5,UTSR12_TG_0.5_8.5,UTSR12_TG_0.5_9.0,UTSR2_TG_0.5_4.5,UTSR2_TG_0.5_5.0,XYLR6_TG_1.0_7.0,XYLR6_TG_2.0_7.0,XYLR9_TG_0.5_10.0,XYLR2_TG_0.5_10.0
21/11/2017,0.00000,450.00000,0.00,,,,,,,,,0.027638889,0.037333333,-0.096655702,
22/11/2017,,,,,,,,,,,,0.029722222,0.037833333,-0.093223684,
23/11/2017,,,,,,,,,,,,0.051545139,0.051916667,-0.049912281,
24/11/2017,,,,,,,,,,,,0.118663194,0.117,-0.05560307,
25/11/2017,,,,,,,,,,,,0.18625,0.203875,0.013804825,
26/11/2017,,,,,,,,,,,,0.123697917,0.142104167,-0.005625,
27/11/2017,,,,,,,,,,,,0.086284722,0.08925,-0.057686404,
28/11/2017,0.00000,150.00000,85.00,,,,,,,,,0.093940972,0.112583333,-0.037105263,
29/11/2017,,,,,,,,,,,,0.158541667,0.194520833,-0.015975877,
30/11/2017,,,,,,,,,,,,0.141701389,0.173020833,-0.015307018,
1/12/2017,,,,,,,,,,,,0.047673611,0.055229167,-0.128278509,
2/12/2017,,,,,,,,,,,,0.049895833,0.063416667,-0.156337719,
3/12/2017,,,,,,,,,,,,-0.000243056,0.005916667,-0.154473684,
4/12/2017,,,,,,,,,,,,-0.005277778,-0.000270833,-0.175537281,
5/12/2017,300.00000,75.00000,400.00,,,,,,,,,-0.003489583,0.001729167,-0.174583333,
6/12/2017,,,,,,,,,,,,0.004149306,0.008708333,-0.161030702,
7/12/2017,,,,,,,,,,,,0.016597222,0.018229167,-0.139166667,
8/12/2017,,,,,,,,,,,,0.031510417,0.032041667,-0.147752193,
9/12/2017,,,,,,,,,,,,0.022482639,0.030833333,-0.142960526,
10/12/2017,,,,,,,,,,,,0.037586806,0.044729167,-0.134122807,
11/12/2017,,,,,,,,,,,,0.070399306,0.081354167,-0.113267544,
12/12/2017,720.00000,40.00000,150.00,,,,,,,,,0.045954861,0.059270833,-0.133015351,
13/12/2017,,,,,,,,,,,,0.088697917,0.098166667,-0.112236842,
14/12/2017,,,,,,,,,,,,0.240677083,0.26425,-0.086765351,
15/12/2017,,,,,,,,,,,,0.131597222,0.150875,-0.094298246,
16/12/2017,,,,,,,,,,,,0.084149306,0.0826875,-0.076578947,
17/12/2017,,,,,,,,,,,,0.130729167,0.150895833,-0.07566886,
18/12/2017,,,,,,,,,,,,0.196319444,0.211979167,-0.021557018,
19/12/2017,0.00000,800.00000,80.00,,,,,,,,,0.364565972,0.397645833,0.048552632,
20/12/2017,,,,,,,,,,,,0.258125,0.271791667,0.061798246,
21/12/2017,,,,,,,,,,,,0.046319444,0.060375,-0.078289474,
22/12/2017,,,,,,,,,,,,0.053802083,0.068708333,-0.107982456,
23/12/2017,,,,,,,,,,,,-0.010208333,-0.00525,-0.095263158,
24/12/2017,,,,,,,,,,,,,,-0.091173246,
25/12/2017,,,,,,,,,,,,,,-0.160811404,
26/12/2017,,,,,,,,,,,,,,-0.170131579,
27/12/2017,300.00000,95.00000,0.00,,,,,,,,,-0.008627451,-0.005352941,-0.165953947,
28/12/2017,,,,,,,,,,,,0.023211806,0.02575,-0.132313596,
29/12/2017,,,,,,,,,,,,0.086302083,0.081208333,-0.102763158,
30/12/2017,,,,,,,,,,,,0.042534722,0.037395833,-0.125756579,
31/12/2017,,,,,,,,,,,,-0.005982456,-0.01021557,-0.133717105,
1/01/2018,,,,,,,,,,,,0.043663194,0.045604167,-0.142719298,
2/01/2018,0.00000,175.00000,115.00,,,,,,,,,0.032638889,0.04025,-0.17,
3/01/2018,,,,,,,,,,,,-0.008454861,-0.005520833,-0.200625,
4/01/2018,,,,,,,,,,,,0.017395833,0.022145833,-0.182554825,
5/01/2018,,,,,,,,,,,,0.02070906,0.020141195,-0.132642544,
6/01/2018,,,,,,,,,,,,,,-0.133563596,
7/01/2018,,,,,,,,,,,,,,-0.109188596,
8/01/2018,,,,,,,,,,,,,,-0.066184211,
9/01/2018,0.00000,0.00000,0.00,,,,,,,,,,,-0.087269737,
10/01/2018,,,,,,,,,,,,,,-0.17564693,
11/01/2018,,,,,,,,,,,,,,-0.190252193,
12/01/2018,,,,,,,,,,,,,,-0.156524123,
13/01/2018,,,,,,,,,,,,,,-0.202258772,
14/01/2018,,,,,,,,,,,,,,-0.212807018,
15/01/2018,,,,,,,,,,,,,,-0.214671053,
16/01/2018,,,,,,,,,,,,,,-0.224594298,
17/01/2018,,,,,,,,,,,,,,-0.196458333,
18/01/2018,0.00000,0.00000,80.00,,,,,,,,,,,-0.149298246,
19/01/2018,,,,,,,,,,,,,,-0.131052632,
20/01/2018,,,,,,,,,,,,,,-0.10375,
21/01/2018,,,,,,,,,,,,,,-0.068596491,
22/01/2018,,,,,,,,,,,,,,-0.102171053,
23/01/2018,0.00000,0.00000,0.00,,,,,,,,,,,-0.114605263,
24/01/2018,,,,,,,,,,,,,,-0.131381579,
25/01/2018,,,,,,,,,,,,,,-0.162532895,
26/01/2018,,,,,,,,,,,,,,-0.118541667,
27/01/2018,,,,,,,,,,,,,,-0.093651316,
28/01/2018,,,,,,,,,,,,,,-0.179013158,
29/01/2018,,,,,,,,,,,,,,-0.180416667,
30/01/2018,450.00000,0.00000,0.00,,,,,,,,,,,-0.153234649,
31/01/2018,,,,,,,,,,,,,,-0.214671053,
1/02/2018,,,,,,,,,,,,,,-0.21254386,
2/02/2018,,,,,,,,,,,,,,-0.207631579,
3/02/2018,,,,,,,,,,,,,,-0.193980263,
4/02/2018,,,,,,,,,,,,,,-0.186392544,
5/02/2018,,,,,,,,,,,,,,-0.175570175,
6/02/2018,0.00000,60.00000,0.00,,,,,,,,,,,-0.157576754,
7/02/2018,,,,,,,,,,,,,,-0.166546053,
8/02/2018,,,,,,,,,,,,,,-0.165219298,
9/02/2018,,,,,,,,,,,,,,-0.160953947,
10/02/2018,,,,,,,,,,,,,,-0.150548246,
11/02/2018,,,,,,,,,,,,,,-0.12433114,
12/02/2018,,,,,,,,,,,,,,-0.139462719,
13/02/2018,0.00000,20.00000,350.00,,,,,,,,,,,-0.167664474,
14/02/2018,,,,,,,,,,,,,,-0.116633772,
15/02/2018,,,,,,,,,,,,,,-0.15185307,
16/02/2018,,,,,,,,,,,,,,-0.184714912,
17/02/2018,,,,,,,,,,,,,,-0.19441886,
18/02/2018,,,,,,,,,,,,,,-0.164747807,
19/02/2018,,,,,,,,,,,,,,-0.194747807,
20/02/2018,,,,,,,,,,,,,,-0.20870614,
21/02/2018,,,,,,,,,,,,,,-0.185778509,
22/02/2018,0.00000,0.00000,0.00,,,,,,,,,,,-0.187489035,
23/02/2018,,,,,,,,,,,,,,-0.191951754,
24/02/2018,,,,,,,,,,,,,,-0.151995614,
25/02/2018,,,,,,,,,,,,,,-0.176041667,
26/02/2018,,,,,,,,,,,,,,-0.198125,
27/02/2018,0.00000,0.00000,0.00,,,,,,,,,,,-0.184342105,
28/02/2018,,,,,,,,,,,,,,-0.099671053,
1/03/2018,,,,,,,,,,,,,,-0.131798246,
2/03/2018,,,,,,,,,,,,,,-0.173410088,
3/03/2018,,,,,,,,,,,,,,-0.084945175,
4/03/2018,,,,,,,,,,,,,,-0.112883772,
5/03/2018,,,,,,,,,,,,,,-0.169594298,
6/03/2018,0.00000,70.00000,0.00,,,,,,,,,,,-0.196677632,
7/03/2018,,,,,,,,,,,,,,-0.192302632,
8/03/2018,,,,,,,,,,,,,,-0.190296053,
9/03/2018,,,,,,,,,,,,,,-0.172489035,
10/03/2018,,,,,,,,,,,,,,-0.168717105,
11/03/2018,,,,,,,,,,,,,,-0.145317982,
12/03/2018,,,,,,,,,,,,,,-0.151929825,
13/03/2018,90.00000,0.00000,0.00,,,,,,,,,,,-0.167796053,
14/03/2018,,,,,,,,,,,,,,-0.155822368,
15/03/2018,,,,,,,,,,,,,,-0.098070175,
16/03/2018,,,,,,,,,,,,,,-0.129539474,
17/03/2018,,,,,,,,,,,,,,-0.134067982,
18/03/2018,,,,,,,,,,,,,,-0.15683114,
19/03/2018,,,,,,,,,,,,,,-0.117357456,
20/03/2018,0.00000,70.00000,0.00,,,,,,,,,0.114704301,0.110258065,-0.14439693,
21/03/2018,,,,,,,,,,,,0.023923611,0.0036875,-0.206217105,
22/03/2018,,,,,,,,,,,,0.015538194,-0.0061875,-0.201611842,
23/03/2018,,,,,,,,,,,,0.027569444,0.006875,-0.194506579,
24/03/2018,,,,,,,,,,,,0.076336806,0.043333333,-0.149133772,
25/03/2018,,,,,,,,,,,,0.085,0.064291667,-0.150076754,
26/03/2018,,,,,,,,,,,,0.029722222,0.011895833,-0.179122807,
27/03/2018,0.00000,0.00000,0.00,,,,,,,,,0.044479167,0.025583333,-0.182598684,
28/03/2018,,,,,,,,,,,,0.095381944,0.0564375,-0.12629386,
29/03/2018,,,,,,,,,,,,0.098350694,0.0754375,-0.125537281,
30/03/2018,,,,,,,,,,,,0.162083333,0.138958333,-0.112839912,
31/03/2018,,,,,,,,,,,,0.107065972,0.106708333,-0.170438596,
1/04/2018,,,,,,,,,,,,0.075416667,0.049375,-0.102565789,
2/04/2018,,,,,,,,,,,,0.086770833,0.05625,-0.124528509,
3/04/2018,0.00000,0.00000,0.00,,,,,,,,,0.025763889,0.0121875,-0.177138158,
4/04/2018,,,,,,,,,,,,0.035347222,0.014583333,-0.164309211,
5/04/2018,,,,,,,,,,,,0.052152778,0.027145833,-0.157916667,
6/04/2018,,,,,,,,,,,,0.06796875,0.0335,-0.151140351,
7/04/2018,,,,,,,,,,,,0.057795139,0.029916667,-0.134583333,
8/04/2018,,,,,,,,,,,,0.052326389,0.028854167,-0.138870614,
9/04/2018,,,,,,,,,,,,0.041319444,0.021,-0.181776316,
10/04/2018,0.00000,0.00000,0.00,,,,,,,,,0.0259375,0.010458333,-0.185964912,
11/04/2018,,,,,,,,,,,,0.061076389,0.048958333,-0.156096491,
12/04/2018,,,,,,,,,,,,0.056475694,0.049875,-0.160471491,
13/04/2018,,,,,,,,,,,,0.012552083,-0.000916667,-0.195635965,
14/04/2018,,,,,,,,,,,,0.01015625,-0.003375,-0.201776316,
15/04/2018,,,,,,,,,,,,0.006128472,-0.006333333,-0.205317982,
16/04/2018,,,,,,,,,,,,0.009340278,-0.003604167,-0.198442982,
17/04/2018,0.00000,140.00000,30.00,,,,,,,,,0.020711806,0.007604167,-0.19620614,
18/04/2018,,,,,,,,,,,,0.023177083,0.011,-0.187971491,
19/04/2018,,,,,,,,,,,,0.037204861,0.014854167,-0.157302632,
20/04/2018,,,,,,,,,,,,0.035677083,0.016541667,-0.176765351,
21/04/2018,,,,,,,,,,,,0.017222222,0.0053125,-0.189002193,
22/04/2018,,,,,,,,,,,,0.016302083,0.0040625,-0.186326754,
23/04/2018,,,,,,,,,,,,0.025798611,0.010541667,-0.174100877,
24/04/2018,0.00000,0.00000,150.00,,,,,,,,,0.022083333,0.010208333,-0.182960526,
25/04/2018,,,,,,,,,,,,0.024739583,0.0039375,-0.172412281,
26/04/2018,,,,,,,,,,,,0.015763889,0.00175,-0.184638158,
27/04/2018,,,,,,,,,,,,0.006770833,-0.005875,-0.199309211,
28/04/2018,,,,,,,,,,,,0.009670139,-0.002979167,-0.196436404,
29/04/2018,,,,,,,,,,,,0.014600694,0.002020833,-0.188245614,
30/04/2018,,,,,,,,,,,,0.011215278,-0.002020833,-0.191239035,
1/05/2018,,,,,,,,,,,,0.039635417,0.0095,-0.15247807,
2/05/2018,0.00000,0.00000,0.00,,,,,,,,,0.037552083,0.016708333,-0.143574561,
3/05/2018,,,,,,,,,,,,0.046684028,0.018208333,-0.136710526,
4/05/2018,,,,,,,,,,,,0.036215278,0.0245,-0.186875,
5/05/2018,,,,,,,,,,,,0.022326389,0.0026875,-0.183212719,
6/05/2018,,,,,,,,,,,,0.038472222,0.018145833,-0.156304825,
7/05/2018,,,,,,,,,,,,0.024357639,0.007416667,-0.170975877,
8/05/2018,0.00000,60.00000,0.00,,,,,,,,,0.02421875,-0.0003125,-0.18122807,
9/05/2018,,,,,,,,,,,,0.03078125,0.0055625,-0.164813596,
10/05/2018,,,,,,,,,,,,0.018715278,0.000854167,-0.183958333,
11/05/2018,,,,,,,,,,,,0.005053191,-0.009234043,-0.195252193,
12/05/2018,,,,,,,,,,,,0.006180556,-0.008875,-0.239548246,
13/05/2018,,,,,,,,,,,,0.006666667,-0.008645833,-0.492491442,
14/05/2018,,,,,,,,,,,,0.007291667,-0.008708333,-0.352549873,
15/05/2018,0.00000,0.00000,100.00,,,,,,,,,0.020572917,0.000354167,-0.314528509,
16/05/2018,,,,,,,,,,,,0.009513889,-0.007083333,-0.317785088,
17/05/2018,,,,,,,,,,,,0.044340278,0.002333333,-0.279320175,0.105833333
18/05/2018,,,,,,,,,,,,0.01859375,-0.001854167,-0.323980263,0.020098684
19/05/2018,,,,,,,,,,,,0.040017361,0.001791667,-0.278070175,0.046929825
20/05/2018,,,,,,,,,,,,0.007274306,-0.009770833,-0.331809211,0.001140351
21/05/2018,,,,,,,,,,,,0.007204861,-0.010208333,-0.325811404,-0.013662281
22/05/2018,,,,,,,,,,,,0.008142361,-0.009354167,-0.326589912,-0.014945175
23/05/2018,0.00000,0.00000,0.00,,,,,,,,,0.031822917,0.014166667,-0.309111842,0.025197368
24/05/2018,,,,,,,,,,,,0.027447917,0.0054375,-0.310153509,0.040175439
25/05/2018,,,,,,,,,,,,0.019427083,0.002104167,-0.303980263,0.024934211
26/05/2018,,,,,,,,,,,,0.046961806,0.013979167,-0.257774123,0.047828947
27/05/2018,,,,,,,,,,,,0.037361111,0.010395833,-0.292631579,0.043563596
28/05/2018,,,,,,,,,,,,0.037361111,0.010041667,-0.286052632,0.037587719
29/05/2018,0.00000,60.00000,0.00,,,,,,,,,0.021909722,0.002979167,-0.298048246,0.035186404
30/05/2018,,,,,,,,,,,,0.008489583,-0.010625,-0.323212719,0.018421053
31/05/2018,,,,,,,,,,,,0.007291667,-0.011625,-0.333464912,-0.015394737
1/06/2018,,,,,,,,,,,,0.007395833,-0.011770833,-0.345263158,-0.027302632
2/06/2018,,,,,,,,,,,,0.007552083,-0.0119375,-0.360098684,-0.014298246
3/06/2018,,,,,,,,,,,,0.010260417,-0.009666667,-0.305504386,-0.015065789
4/06/2018,,,,,,,,,,,,0.013680556,-0.00675,-0.295537281,-0.011655702
5/06/2018,60.00000,0.00000,565.00,,,,,,,,,0.016892361,-0.0028125,-0.304791667,-0.005877193
6/06/2018,,,,,,,,,,,,-0.000451389,-0.020916667,-0.307719298,-0.003322368
7/06/2018,,,,,,,,,,,,-0.135588235,0.061569892,-0.224293593,0.018508772
8/06/2018,,,,,,,,,,,,,-0.016875,,0.025679825
9/06/2018,,,,,,,,,,,,,-0.028416667,,0.010449561
10/06/2018,,,,,,,,,,,,,-0.020520833,,-0.003366228
11/06/2018,,,,,,,,,,,,,-0.011354167,,-0.00622807
12/06/2018,,,,,,,,,,,,,-0.008583333,,0.011195175
13/06/2018,0.00000,0.00000,125.00,,,,,,,,,,-0.023895833,,-0.020285088
14/06/2018,,,,,,,,,,,,,-0.01725,,-0.01814693
15/06/2018,,,,,,,,,,,,,-0.022770833,,-0.015910088
16/06/2018,,,,,,,,,,,,,-0.027416667,,-0.00872807
17/06/2018,,,,,,,,,,,,,-0.034,,-0.002993421
18/06/2018,,,,,,,,,,,,,-0.0234375,,-0.020592105
19/06/2018,0.00000,0.00000,0.00,,,,,,,,,,-0.030020833,,-0.008179825
20/06/2018,,,,,,,,,,,,,-0.007604167,,-0.007828947
21/06/2018,,,,,,,,,,,,,-0.013854167,,0.003903509
22/06/2018,,,,,,,,,,,,,-0.014020833,,0.006304825
23/06/2018,,,,,,,,,,,,,-0.007520833,,0.017905702
24/06/2018,,,,,,,,,,,,,0.002854167,,0.070964912
25/06/2018,,,,,,,,,,,,,0.001536842,,0.086260965
26/06/2018,155.00000,130.00000,350.00,,,,,,,,,,0.001083333,,0.056535088
27/06/2018,,,,,,,,,,,,,0.0126875,,0.063311404
28/06/2018,,,,,,,,,,,,,0.116791667,,0.083640351
29/06/2018,,,,,,,,,,,,,0.0175625,,0.026885965
30/06/2018,,,,,,,,,,,,,-0.0148125,,0.013311404
1/07/2018,,,,,,,,,,,,,-0.002375,,0.041140351
2/07/2018,,,,,,,,,,,,,0.024020833,,0.058190789
3/07/2018,15.00000,8.00000,150.00,,,,,,,,,0.038778137,0.00725,0.043789673,0.052127193
4/07/2018,,,,,,,,,,,,0.012795139,-0.0029375,0.038377193,0.067686404
5/07/2018,,,,,,,,,,,,0.060798611,0.0271875,0.042565789,0.126776316
6/07/2018,,,,,,,,,,,,0.097204861,0.085020833,0.048958333,0.070592105
7/07/2018,,,,,,,,,,,,-0.011302083,-0.0104375,-0.000899123,-0.002861842
8/07/2018,,,,,,,,,,,,-0.019670139,-0.019583333,-0.000131579,-0.00754386
9/07/2018,,,,,,,,,,,,-0.010225694,-0.010645833,0.005164474,0.008322368
10/07/2018,0.00000,40.00000,320.00,,,,,,,,,-0.002517361,-0.013395833,0.018278509,0.021940789
11/07/2018,,,,,,,,,,,,0.006371528,-0.003333333,0.029199561,0.028585526
12/07/2018,,,,,,,,,,,,0.018472222,-0.0008125,0.018947368,0.052127193
13/07/2018,,,,,,,,,,,,-0.017326389,-0.0175,-0.008201754,0.011337719
14/07/2018,,,,,,,,,,,,-0.011909722,-0.0119375,-0.007214912,-0.00310307
15/07/2018,,,,,,,,,,,,-0.017361111,-0.0176875,-0.000986842,0.010548246
16/07/2018,,,,,,,,,,,,-0.01765625,-0.017645833,0.003092105,7.67544E-05
17/07/2018,0.00000,0.00000,250.00,,,,,,,,,-0.017274306,-0.017479167,0.005899123,0.00058114
18/07/2018,,,,,,,,,,,,-0.007621528,-0.007833333,0.009320175,0.006425439
19/07/2018,,,,,,,,,,,,0.027239583,0.008645833,0.062730263,0.060394737
20/07/2018,,,,,,,,,,,,-0.00796875,-0.006958333,0.034528509,0.000679825
21/07/2018,,,,,,,,,,,,-0.00703125,-0.007083333,0.006995614,-0.006217105
22/07/2018,,,,,,,,,,,,0.012170139,-0.007125,0.026710526,0.016688596
23/07/2018,,,,,,,,,,,,-0.001614583,-0.007875,0.036315789,0.051787281
24/07/2018,300.00000,1250.00000,530.00,,,,,,,,,-0.010381944,-0.0126875,0.008870614,0.020888158
25/07/2018,,,,,,,,,,,,-0.011319444,-0.0114375,0.007214912,0.008881579
26/07/2018,,,,,,,,,,,,0.009635417,-0.00425,0.022335526,0.049210526
27/07/2018,,,,,,,,,,,,0.023229167,0.008895833,0.026074561,0.102105263
28/07/2018,,,,,,,,,,,,0.080434028,0.064583333,0.055131579,0.127171053
29/07/2018,,,,,,,,,,,,0.143697917,0.126125,0.07252193,0.082817982
30/07/2018,,,,,,,,,,,,-0.006736111,-0.004729167,-0.000416667,0.006019737
31/07/2018,0.00000,0.00000,1190.00,,,,,,,,,-0.017083333,-0.016583333,0.002796053,-0.003223684
1/08/2018,,,,,,,,,,,,-0.006909722,-0.007458333,0.019539474,0.018552632
2/08/2018,,,,,,,,,,,,0.051631944,0.034708333,0.031721491,0.052872807
3/08/2018,,,,,,,,,,,,0.074045139,0.058291667,0.040153509,0.09935307
4/08/2018,,,,,,,,,,,,0.000173611,0.002270833,0.007894737,0.022423246
5/08/2018,,,,,,,,,,,,0.062395833,0.0186875,0.035285088,0.087631579
6/08/2018,,,,,,,,,,,,0.071440972,0.058416667,0.016677632,0.022532895
7/08/2018,75.00000,775.00000,480.00,,,,,,,,,-0.015902778,-0.0146875,0.001864035,-0.010197368
8/08/2018,,,,,,,,,,,,-0.017534722,-0.017333333,0.002576754,-0.00245614
9/08/2018,,,,,,,,,,,,0.013628472,0.0064375,0.014287281,0.038508772
10/08/2018,,,,,,,,,,,,0.042013889,0.022416667,0.062576754,0.100339912
11/08/2018,,,,,,,,,,,,0.121024306,0.097354167,0.100964912,0.053508772
12/08/2018,,,,,,,,,,,,0.028107639,0.034083333,0.039133772,0.013596491
13/08/2018,,,,,,,,,,,,-0.002465278,0.000208333,-0.000515351,0.009287281
14/08/2018,0.00000,0.00000,340.00,,,,,,,,,-0.0071875,-0.007708333,0.013190789,0.026173246
15/08/2018,,,,,,,,,,,,-0.018125,-0.016958333,0.002313596,0.005855263
16/08/2018,,,,,,,,,,,,-0.002725694,-0.000541667,0.008486842,0.014133772
17/08/2018,,,,,,,,,,,,-0.013125,-0.012520833,0.007203947,0.016260965
18/08/2018,,,,,,,,,,,,-0.016649306,-0.016541667,-7.67544E-05,0.008695175
19/08/2018,,,,,,,,,,,,-0.020052083,-0.0188125,-0.005076754,-0.013421053
20/08/2018,,,,,,,,,,,,-0.014340278,-0.012958333,-0.010635965,-0.008256579
21/08/2018,480.00000,850.00000,450.00,,,,,,,,,-0.019236111,-0.018208333,0.000230263,-0.011929825
22/08/2018,,,,,,,,,,,,-0.012743056,-0.011520833,0.003421053,-0.004583333
23/08/2018,,,,,,,,,,,,0.003697917,0.001833333,0.01997807,0.044747807
24/08/2018,,,,,,,,,,,,0.0075,0.0010625,0.042883772,0.054210526
25/08/2018,,,,,,,,,,,,0.047725694,0.042583333,0.038015351,0.106600877
26/08/2018,,,,,,,,,,,,0.070277778,0.067583333,0.029451754,0.109714912
27/08/2018,,,,,,,,,,,,-0.000364583,0.003604167,0.00308114,0.01872807
28/08/2018,1440.00000,3990.00000,2430.00,,,,,,,,,0.010590278,0.011541667,0.012401316,0.02558114
29/08/2018,,,,,,,,,,,,0.011631944,0.011166667,0.017335526,0.017675439
30/08/2018,,,,,,,,,,,,0.025659722,0.0259375,0.044298246,0.04877193
31/08/2018,,,,,,,,,,,,0.031527778,0.034645833,0.039835526,0.062149123
1/09/2018,,,,,,,,,,,,-0.015052083,-0.013791667,0.002719298,0.012160088
2/09/2018,,,,,,,,,,,,-0.011736111,-0.010083333,0.004364035,0.012017544
3/09/2018,,,,,,,,,,,,-0.006996528,-0.006166667,0.013070175,0.018914474
4/09/2018,3380.00000,4730.00000,4240.00,,,,,,,,,-0.004756944,-0.003541667,0.018453947,0.020515351
5/09/2018,,,,,,,,,,,,0.051319444,0.0498125,0.069375,0.072247807
6/09/2018,,,,,,,,,,,,0.065885417,0.071458333,0.070504386,0.120263158
7/09/2018,,280000.00000,,,,,,,,,,0.050538194,0.028854167,0.060208333,0.147796053
8/09/2018,,3280.00000,,,,,,,,,,0.078975694,0.0915,0.067741228,0.074660088
9/09/2018,,1450.00000,,,,,,,,,,0.016423611,0.021375,0.047850877,0.039440789
10/09/2018,935.00000,1310.00000,5730.00,,,,,,,,,0.034305556,0.03925,0.028399123,0.071622807
11/09/2018,,468000.00000,,,,,,,,,,0.10671875,0.110729167,0.094890351,0.140438596
12/09/2018,,9500.00000,,,,,,,,,,0.214982639,0.185270833,0.081567982,0.237006579
13/09/2018,,,,,,,,,,,,0.174357639,0.182583333,0.071162281,0.166184211
14/09/2018,,,,,,,,,,,,0.290868056,0.269083333,0.13995614,0.287719298
15/09/2018,,,,,,,,,,,,0.22859375,0.234104167,0.139320175,0.265142544
16/09/2018,,,,,,,,,,,,0.11078125,0.134708333,0.105120614,0.041392544
17/09/2018,985.00000,2930.00000,16900.00,,,,,,,,,0.061493056,0.049166667,0.052697368,0.081063596
18/09/2018,,,,,,,,,,,,0.080989583,0.066083333,0.059155702,0.145482456
19/09/2018,,,,,,,,,,,,0.137621528,0.1101875,0.091644737,0.144879386
20/09/2018,,,,,,,,,,,,-0.011267361,-0.00975,0.038059211,0.01625
21/09/2018,,,,,,,,,,,,0.034965278,0.021083333,0.028278509,0.111041667
22/09/2018,,,,,,,,,,,,0.057621528,0.040645833,0.067258772,0.172675439
23/09/2018,,,,,,,,,,,,0.042604167,0.044208333,0.061019737,0.091951754
24/09/2018,2550.00000,3680.00000,16100.00,,,,,,,,,0.015104167,0.020604167,0.024166667,0.014769737
25/09/2018,,,,,,,,,,,,0.083541667,0.065375,0.050296053,0.065208333
26/09/2018,,,,,,,,,,,,0.03703125,0.041208333,0.030657895,0.044100877
27/09/2018,,,,,,,,,,,,0.038368056,0.026229167,0.077905702,0.084780702
28/09/2018,,,,,,,,,,,,0.255798611,0.173729167,0.06308114,0.178695175
29/09/2018,,,,,,,,,,,,0.146076389,0.153020833,0.080449561,0.063300439
30/09/2018,,,,,,,,,,,,0.068802083,0.083145833,0.031513158,0.037554825
1/10/2018,,,,,,,,,,,,0.199461806,0.198666667,0.089243421,0.078914474
2/10/2018,8270.00000,16500.00000,8330.00,,,,,,,,,0.184548611,0.191229167,0.097971491,0.113421053
3/10/2018,,,,,,,,,,,,0.105572917,0.086666667,0.076195175,0.208442982
4/10/2018,,,,,,,,,,,,0.084114583,0.102333333,0.071348684,0.15125
5/10/2018,,,,,,,,,,,,0.008541667,0.013333333,0.016458333,0.039572368
6/10/2018,,,,,,,,,,,,-0.010416667,-0.009125,0.007642544,0.023640351
7/10/2018,,,,,,,,,,,,-0.013263889,-0.0125625,0.006469298,0.024989035
8/10/2018,,,,,,,,,,,,0.00484375,0.006083333,0.019364035,0.055307018
9/10/2018,125.00000,4790.00000,8750.00,,,,,,,,,0.147309028,0.0883125,0.059495614,0.173311404
10/10/2018,,,,,,,,,,,,0.097604167,0.0856875,0.030197368,0.088552632
11/10/2018,,,,,,,,,,,,-6.94444E-05,0.00275,0.01,0.016688596
12/10/2018,,,,,,,,,,,,0.006215278,0.006416667,0.022390351,0.099671053
13/10/2018,,,,,,,,,,,,0.006545139,0.006916667,0.029791667,0.112127193
14/10/2018,,,,,,,,,,,,-0.0065625,-0.006458333,0.020932018,0.087796053
15/10/2018,,,,,,,,,,,,-0.010989583,-0.010583333,0.011907895,0.085635965
16/10/2018,0.00000,1700.00000,2490.00,,,,,,,,,0.000104167,0.0006875,0.015734649,0.077850877
17/10/2018,,,,,,,,,,,,0.040295139,0.039770833,0.046147099,0.093190789
18/10/2018,,,,,,,,,,,,0.066927083,0.0549375,,0.11566886
19/10/2018,,,,,,,,,,,,0.103107639,0.081895833,,0.238399123
20/10/2018,,,,,,,,,,,,0.309236111,0.2715625,,0.344484649
21/10/2018,,,,,,,,,,,,0.128975694,0.135166667,,0.151096491
22/10/2018,,,,,,,,,,,,0.093368056,0.095479167,,0.127532895
23/10/2018,0.00000,755.00000,700.00,,,,,,,,,0.1934375,0.141333333,,0.297445175
24/10/2018,,,,,,,,,,,,0.099357639,0.101291667,,0.103903509
25/10/2018,,,,,,,,,,,,0.063506944,0.047208333,,0.142697368
26/10/2018,,,,,,,,,,,,0.043732639,0.048875,,0.102960526
27/10/2018,,,,,,,,,,,,0.070590278,0.0485625,,0.175614035
28/10/2018,,,,,,,,,,,,0.029322917,0.03475,,0.040701754
29/10/2018,,,,,,,,,,,,0.011649306,0.0085,,0.047214912
30/10/2018,0.00000,0.00000,0.00,,,,,,,,,0.151770833,0.126604167,,0.171239035
31/10/2018,,,,,,,,,,,,0.215017361,0.201604167,,0.219868421
1/11/2018,,,,,,,,,,,,0.370833333,0.365333333,,0.349813596
2/11/2018,,,,,,,,,,,,0.384565972,0.384291667,,0.366304825
3/11/2018,,,,,,,,,,,,0.204253472,0.237791667,,0.307138158
4/11/2018,,,,,,,,,,,,0.161597222,0.178125,,0.202796053
5/11/2018,,,,,,,,,,,,0.239305556,0.244416667,,0.358190789
6/11/2018,25.00000,240.00000,0.00,,,,,,,,,0.468055556,0.485875,,0.355868918
7/11/2018,,,,,,,,,,,,0.402864583,0.4456875,,
8/11/2018,,,,,,,,,,,,0.18828125,0.224458333,,
9/11/2018,,,,,,,,,,,,0.050902778,0.0500625,,
